TagName,UpVotes,Month
"blackberry","208","1318"
"common-lisp","208","1348"
"rubygems","208","1322"
"gdb","208","1317"
"branch","208","1336"
"makefile","208","1348"
"time-management","208","1311"
"gdb","208","1308"
"value","208","1335"
"make","208","1346"
"accessibility","208","1325"
"extjs4","208","1336"
"hyperlink","208","1322"
"find","208","1344"
"web-config","208","1325"
"devise","208","1342"
"amazon-s3","208","1345"
"irb","208","1312"
"mfc","208","1310"
"attributes","208","1341"
"async-await","208","1329"
"tomcat","208","1309"
"iis7","208","1339"
"rake","208","1338"
"size","208","1337"
"httpclient","208","1332"
"google","208","1342"
"plsql","208","1304"
"bit-manipulation","208","1339"
"click","208","1336"
"stream","208","1346"
"click","208","1338"
"plsql","208","1320"
"geometry","208","1329"
"ghc","208","1333"
"warnings","208","1306"
"login","207","1325"
"entity-framework-4.1","207","1344"
"nant","207","1308"
"facebook-connect","207","1338"
"activity","207","1321"
"assemblies","207","1325"
"warnings","207","1341"
"inline","207","1305"
"eval","207","1349"
"difference","207","1321"
"persistence","207","1314"
"global-variables","207","1330"
"scope","207","1314"
"make","207","1309"
"msbuild","207","1337"
"filesystems","207","1320"
"django-models","207","1348"
"fonts","207","1315"
"android","207","1306"
"jtable","207","1344"
"language-features","207","1339"
"uinavigationcontroller","207","1342"
"upload","207","1338"
"directx","207","1309"
"dataannotations","207","1322"
"jsf","207","1318"
"blackberry","207","1315"
"jqgrid","207","1335"
"polymorphism","207","1321"
"makefile","207","1327"
"this","207","1337"
"artificial-intelligence","207","1329"
"wix","207","1308"
"underscore.js","207","1335"
"ascii","207","1317"
"ado.net","207","1345"
"ssh","207","1341"
"android-emulator","207","1328"
".net-assembly","207","1304"
"internationalization","207","1338"
"binary-tree","207","1320"
"compiler-errors","207","1327"
"azure","207","1332"
"terminology","207","1319"
"self-improvement","207","1321"
"internationalization","207","1321"
"compiler-errors","207","1326"
"multi-line","207","1307"
"jre","207","1306"
"safari","207","1337"
"jsf-2.0","207","1327"
"abstract-class","207","1308"
"parallel-processing","207","1333"
"new-operator","207","1342"
"asp-classic","207","1319"
"endianness","207","1313"
"quotes","207","1320"
"c++-faq","207","1332"
"servlets","207","1311"
"requirements","207","1304"
"tags","207","1324"
"indexing","207","1316"
"amazon-web-services","207","1345"
"tags","207","1321"
"android-intent","207","1343"
"escaping","207","1325"
"cmd","207","1308"
"filter","207","1321"
"transactions","207","1315"
"resharper","207","1345"
"callback","207","1342"
"language","207","1336"
"mobile","207","1329"
"javadoc","207","1313"
"machine-learning","207","1318"
"sql-injection","207","1306"
"mobile","207","1322"
"big-o","207","1316"
"seo","207","1323"
"uml","207","1308"
"callback","207","1341"
"hashtable","207","1322"
"include","207","1339"
"https","207","1340"
"switch-statement","207","1345"
"combobox","207","1336"
"hadoop","207","1346"
"textmate","207","1315"
"core-graphics","207","1333"
"android-market","207","1335"
"sql-injection","207","1324"
"magento","207","1317"
"erlang","207","1307"
"statistics","207","1339"
"webview","207","1340"
"format","207","1337"
"editor","207","1329"
"entity-framework-4","207","1347"
"byte","207","1332"
"textbox","207","1323"
"byte","207","1337"
"gpl","207","1311"
"editor","207","1326"
"linker","207","1329"
"elisp","207","1318"
"webview","206","1337"
"type-conversion","206","1343"
"zip","206","1315"
"linker","206","1312"
"jaxb","206","1334"
"mono","206","1337"
"jit","206","1346"
"editor","206","1317"
"passwords","206","1338"
"qt-creator","206","1324"
"service","206","1322"
"filter","206","1331"
"big-o","206","1339"
"controller","206","1331"
"big-o","206","1322"
"scala-2.8","206","1332"
"webkit","206","1343"
"command","206","1329"
"webkit","206","1344"
"static","206","1303"
"git-reset","206","1316"
"transactions","206","1310"
"runtime","206","1324"
"interop","206","1322"
"osx-lion","206","1344"
"puzzle","206","1321"
"actionscript","206","1329"
"complexity","206","1340"
"annotations","206","1335"
"android-intent","206","1342"
"tridion","206","1345"
"latex","206","1327"
"typeclass","206","1329"
"tags","206","1341"
"uitextfield","206","1339"
"annotations","206","1343"
"locking","206","1337"
"notation","206","1308"
"energy","206","1308"
"printing","206","1349"
"video","206","1320"
"variable-scope","206","1343"
"safari","206","1308"
"c++-faq","206","1331"
"gridview","206","1343"
"oauth","206","1331"
"xmlhttprequest","206","1328"
"group-by","206","1336"
"intellij-idea","206","1339"
"go","206","1337"
"com","206","1345"
"oracle10g","206","1338"
"relative-path","206","1306"
"action","206","1336"
"soap","206","1345"
"trim","206","1314"
"unsigned","206","1348"
"awk","206","1333"
"ienumerable","206","1335"
"ienumerable","206","1330"
"jar","206","1319"
"drupal","206","1339"
"domain-driven-design","206","1318"
"drag-and-drop","206","1332"
"timer","206","1326"
"timer","206","1314"
"gem","206","1334"
"delphi-xe","206","1339"
"directory","206","1332"
"columns","206","1335"
"overloading","206","1337"
"orientation","206","1333"
".htaccess","206","1306"
"replace","206","1312"
"automatic-ref-counting","206","1340"
"mod-rewrite","206","1348"
"fork","206","1330"
"automation","206","1316"
"greensoftware","206","1308"
"upload","206","1323"
"rad","206","1306"
"prolog","206","1332"
"bitwise","206","1345"
"yii","206","1346"
"triggers","206","1321"
"usercontrols","206","1333"
"amazon-s3","206","1327"
"keyboard","206","1340"
"jquery-selectors","206","1307"
"file-upload","206","1317"
"cron","206","1343"
"protocols","206","1307"
"web-config","206","1324"
"compression","206","1336"
"stream","206","1336"
"binding","206","1344"
"monads","206","1331"
"closures","206","1315"
"cocos2d-iphone","206","1334"
"windows-7","206","1349"
"textview","206","1321"
"lightweight","206","1303"
"checkbox","206","1324"
"android-asynctask","206","1346"
"constraints","206","1318"
"rosetta-stone","205","1319"
"grep","205","1317"
"jdbc","205","1308"
"facebook","205","1314"
"microsoft","205","1314"
"warnings","205","1308"
"closures","205","1333"
"activity","205","1325"
"grep","205","1333"
"login","205","1323"
"internet-explorer-8","205","1332"
"stream","205","1348"
"closures","205","1325"
"dynamic-languages","205","1321"
"lua","205","1340"
"website","205","1322"
"charts","205","1330"
".net-3.5","205","1345"
"batch-file","205","1329"
"prototype","205","1306"
"keyboard","205","1319"
"try-catch","205","1313"
"qt4","205","1338"
"uinavigationcontroller","205","1324"
"tfs","205","1307"
"lua","205","1318"
"filesystems","205","1338"
"whitespace","205","1317"
"relational-database","205","1341"
"metaprogramming","205","1338"
"typedef","205","1318"
"django-models","205","1339"
"find","205","1341"
"gzip","205","1334"
"rdbms","205","1338"
"this","205","1345"
"segmentation-fault","205","1349"
"initialization","205","1308"
"delphi-7","205","1341"
"branch","205","1328"
"pdo","205","1345"
"proof","205","1308"
"brute-force","205","1308"
"harddrive","205","1304"
"free","205","1313"
"constants","205","1305"
"doctrine","205","1320"
"cuda","205","1344"
"model","205","1345"
"icons","205","1305"
"automated-tests","205","1310"
"remove","205","1349"
"jar","205","1317"
"constants","205","1325"
"awk","205","1330"
"asp.net-ajax","205","1316"
"heap","205","1332"
"linked-list","205","1307"
"remove","205","1316"
"ienumerable","205","1307"
"crash-reports","205","1333"
"ienumerable","205","1309"
"icons","205","1347"
"type-inference","205","1315"
"gridview","205","1344"
"firebug","205","1331"
"intellij-idea","205","1344"
"nginx","205","1336"
"smtp","205","1323"
"apple","205","1328"
"equals","205","1346"
"malloc","205","1312"
"background","205","1322"
"asp-classic","205","1309"
"oauth","205","1343"
"neural-network","205","1320"
"background","205","1323"
"abstract-class","205","1309"
"nullpointerexception","205","1337"
"asp-classic","205","1327"
"commit","205","1337"
"decimal","205","1309"
"variable-assignment","205","1319"
"android-intent","205","1329"
"tuples","205","1337"
"ethics","205","1314"
"big-o","205","1336"
"logcat","205","1324"
"credit-card","205","1305"
"datatable","205","1325"
"using","205","1340"
"bitmap","205","1337"
"matplotlib","205","1327"
"tabs","205","1331"
"div","205","1311"
"styling","205","1305"
"sql-injection","205","1336"
"django-templates","205","1343"
"bytearray","205","1335"
"frameworks","205","1347"
"view","205","1347"
"uiviewcontroller","205","1317"
"visibility","205","1340"
"django-templates","205","1312"
"virtual","205","1316"
"virtual","205","1337"
"linker","205","1341"
"rounding","205","1347"
"geolocation","205","1323"
"sql-server-2000","205","1313"
"jvm","205","1329"
"format","205","1336"
"tips-and-tricks","205","1322"
"iteration","205","1326"
"load","204","1335"
"sed","204","1321"
"io","204","1310"
"linker","204","1324"
"bug-tracking","204","1313"
"printf","204","1328"
"64bit","204","1335"
"tfs2010","204","1346"
"challenge","204","1314"
"windows-phone-7.1","204","1344"
"load","204","1333"
"visibility","204","1312"
"project-management","204","1329"
"iteration","204","1327"
"byte","204","1330"
"const","204","1327"
"namespaces","204","1310"
"terminal","204","1338"
"permissions","204","1333"
"message-queue","204","1311"
"polygon","204","1305"
"permissions","204","1319"
"mobile","204","1310"
"terminal","204","1337"
"rspec","204","1348"
"youtube","204","1330"
"timestamp","204","1322"
"permissions","204","1332"
"javadoc","204","1318"
"queue","204","1318"
"seo","204","1322"
"case","204","1304"
"using","204","1312"
"classpath","204","1316"
"extjs","204","1315"
"extension","204","1320"
"code-smell","204","1311"
"stackoverflow","204","1347"
"zend-framework","204","1307"
"android-intent","204","1331"
"annotations","204","1334"
"navigation","204","1313"
"internet-explorer-6","204","1306"
"apple","204","1341"
"career-development","204","1322"
"char","204","1317"
"asp-classic","204","1303"
"android-widget","204","1341"
"overlap","204","1306"
"containers","204","1318"
"locking","204","1334"
"halting-problem","204","1305"
"compare","204","1347"
"ninject","204","1332"
"download","204","1335"
"source-code","204","1331"
"nginx","204","1334"
"silverlight-3.0","204","1314"
"oauth","204","1314"
"permgen","204","1304"
"asp-classic","204","1306"
"solr","204","1348"
"uibutton","204","1339"
"locking","204","1323"
"crystal-reports","204","1305"
"awk","204","1338"
"sqlite3","204","1330"
"standards","204","1311"
"error-code","204","1333"
"model","204","1317"
"ienumerable","204","1315"
"copy","204","1315"
"ado.net","204","1343"
"specifications","204","1304"
"stack","204","1341"
"triggers","204","1315"
"stub","204","1321"
"jqgrid","204","1330"
"common-lisp","204","1333"
"configuration","204","1343"
"artificial-intelligence","204","1307"
"overloading","204","1343"
"data","204","1308"
"special-characters","204","1325"
"microbenchmark","204","1344"
"triggers","204","1347"
"packages","204","1322"
"menu","204","1336"
"spring-mvc","204","1343"
"qt4","204","1328"
"hudson","204","1310"
"macros","204","1313"
"google-app-engine","204","1310"
"filesystems","204","1336"
"language-features","204","1327"
"find","204","1328"
"charts","204","1337"
"audio","204","1306"
"dynamic-languages","204","1313"
"uitableviewcell","204","1323"
"make","204","1311"
"file-upload","204","1320"
"resize","204","1323"
"devise","204","1343"
"primary-key","204","1307"
"uinavigationcontroller","204","1339"
"named-entity-recognition","204","1345"
"numpy","204","1322"
"geometry","204","1333"
"hashmap","204","1338"
"operator-precedence","204","1342"
"login","204","1326"
"windows-7","204","1348"
"version","204","1328"
"datagrid","204","1320"
"internet-explorer-8","204","1335"
"sencha-touch","204","1348"
"theory","204","1328"
"syntax-highlighting","204","1314"
"append","203","1338"
"extension-methods","203","1348"
"warnings","203","1335"
"powershell-v2.0","203","1319"
"ide","203","1343"
"eval","203","1313"
"jdbc","203","1310"
"checkbox","203","1329"
"geometry","203","1349"
"encapsulation","203","1309"
"profiling","203","1329"
"monads","203","1338"
"checkbox","203","1320"
"obfuscation","203","1320"
"history","203","1330"
"timezone","203","1341"
"try-catch","203","1307"
"timezone","203","1303"
"onclick","203","1333"
"auto-generate","203","1343"
"refactoring","203","1346"
"uiimageview","203","1336"
"tfs","203","1326"
"foreach","203","1307"
"iis7","203","1343"
"pattern-matching","203","1331"
"orientation","203","1323"
"gzip","203","1346"
"triggers","203","1319"
"jqgrid","203","1329"
"replace","203","1327"
"padding","203","1332"
"code-generation","203","1310"
"css-selectors","203","1314"
"google-plus-one","203","1340"
"mocking","203","1347"
"upload","203","1336"
"fields","203","1310"
"initialization","203","1314"
"drawing","203","1342"
"blackberry","203","1329"
